Participant_ID,Group,learningrate_om1,learningrate_om2,BetaZero,BetaOne,BetaTwo,BetaThree,BetaFour,Zeta
1,1,-1.43132603034498,-0.842371889911046,5.20678119584704,0.13355007473705,-0.474188212863915,0.878851614073162,-0.218888406239605,0.0502401447537144
2,1,-3.93909260838302,2.11388592150185,5.59469052421732,0.102017708740136,-1.97259012329991,2.99679548911465,-0.252293522217026,0.0778183422819355
3,1,-3.37584986094768,1.72107674317933,5.61298183809822,0.0314466362740781,-1.85620167270234,2.68140547121314,-0.0686871737534988,0.147887124654455
4,1,-2.10176834640171,1.23222257687977,5.30208615255086,0.168326451268419,-0.0722595238798081,0.359188236375778,0.221924964816703,0.0665904424145069
5,1,-1.81124964177527,5.1481997898392,5.6879455479505,0.120429905102371,-2.49257744739181,0.810102307026836,2.08297484399989,0.048220201557555
6,1,-2.12308618232801,0.276238485827733,5.4862177233833,0.126557354018842,-2.18998859270872,1.71331647841117,0.298069658473284,0.112214734645118
7,1,-4.23673776746086,5.11622013195452,5.63700276918315,0.187268917343378,-2.03156164387155,3.6470542835366,0.322737528860668,0.0484447286668836
8,1,-3.13278545914427,0.0197255423627268,5.03379125814668,0.149223516768248,-1.49685382712987,1.84161265715521,0.149232478267709,0.0855232478694717
9,1,-2.16377422557289,4.09861357454241,5.89549112536861,0.066172656456364,-2.49840615400135,1.75837685514152,0.207969866639361,0.0535276337172052
10,1,-3.30304339317908,1.69158621536136,5.06973305428082,0.164121178178052,0.741032544646426,1.83756514439013,-0.363718036983276,0.0395416685694761
11,1,-2.23058529217857,0.35426971730817,5.08935238166326,0.199375768294631,1.43261904801601,1.58867944927877,-0.925327953835207,0.099667761278943
12,1,-1.83685885771245,1.62831381159179,5.64321676482095,0.12132744012308,-2.99723732508305,2.9684272887652,-0.0479831093226533,0.0944012521877353
13,1,-2.89263583423448,1.06974368944357,5.16974768040932,0.274980654796388,-0.215144982311795,0.986943687795124,0.00358192001992704,0.053939225439098
14,1,-3.81744656655367,1.08848892191492,5.690456267125,0.124083104080149,-2.1677767471762,0.581695469517115,0.181958525152295,0.0726881033873938
15,1,-2.29364950188439,0.88287413708281,5.13165234687727,0.169690986550209,1.47433230260416,1.99436577979112,-0.890592053489389,0.107952021172596
16,1,-2.6107389921634,2.25055473131107,5.52665572530191,0.271713092591318,-2.32477717238162,1.6904730459853,0.472843783063291,0.0792070980252964
17,1,-1.29146171462105,-1.86262976831252,5.0006813113239,-0.163386463175387,-2.25203723179351,2.59403800045623,0.530214563568436,0.0548504939605078
18,1,-4.14763874905489,2.40290643185646,5.27468249066139,0.10806046983321,-0.460307580149908,2.38202365437803,-0.0386248886369091,0.0359080110714942
19,1,-2.67775858368007,2.89684033922923,5.77959280736834,0.0689649568386025,-1.89345478583094,1.44053711439328,-0.00104433773125604,0.0488436755492095
20,1,-1.50639228468225,-1.63926476427669,5.56919576647928,-0.0143376990918971,-2.78059540608619,0.231674074920513,1.43913595049224,0.0631262211771848
21,1,-2.38397601700184,0.541537858289096,5.11085727207251,0.10291157859067,0.448301354379688,1.63933163259859,-0.67460015167674,0.046822931400018
22,1,-4.10735021742896,1.18950020530321,5.29018845594634,0.0147036207443458,-1.62615878531303,1.86106419158168,0.0178726869201725,0.0652896756847584
23,1,-1.26939109298127,1.08141791731436,4.99475883497796,0.0806839534599519,0.732485128231521,1.8549950891615,-0.723774098048608,0.0413593419816901
24,1,-4.83164942816226,-1.12313735475262,5.28682577779581,0.0487554084335142,-2.31916176716228,2.76176599088171,1.21364986379407,0.0761947020803486
101,2,-3.35879522715723,2.1548360463582,5.69008259120139,0.15188499359323,-2.20662693601076,1.08625842802439,0.721426063496287,0.078150325707101
102,2,-4.31706927727717,1.33132139573889,5.68447969731111,0.0289837123296635,-1.5323634534396,2.11216497110535,0.662783202722912,0.0414855076852546
103,2,-3.93626025377605,1.04418086682033,5.28455752743536,0.0844802813210231,-1.85990961104423,1.95184702602609,0.875770497316661,0.0934327380167042
104,2,-6.09465753918631,3.03280639510903,5.916432284622,0.0147384136715763,-2.49053936350544,1.93845511702156,0.366015844648114,0.0532429746821032
105,2,-5.07497187071957,1.74951451900396,5.38497637572833,0.140134172164202,-1.82036241720659,2.09715918447482,1.23914968277982,0.168550359964038
106,2,-5.07137903771531,1.36647372424026,5.45017894957606,0.126310817487088,-1.63377517212496,1.69428644421651,0.666265697342553,0.0702732532147227
107,2,-3.85373915656504,2.13422730524207,5.59732671985106,0.142040184372004,-0.741412780134863,2.31596994367746,-0.266361528750235,0.0659772227880125
108,2,-3.52503534254445,0.55739251997999,5.81922142203112,0.140780034366915,-1.43013779462273,1.85510309736353,0.0453681505031087,0.0331478697414628
109,2,-2.91293553435327,2.04654970974369,6.03796222372085,-0.0623216264059284,-3.41858758970636,2.48808694757513,0.678983959204754,0.0768315988632025
110,2,-3.30484513522912,-0.288722534365174,5.28691275143184,0.102328116746688,-2.51706712105701,1.96665412914995,1.04012721179434,0.0640924760961645
111,2,-3.8585363279772,1.14035095937174,5.29414332239538,0.145352120177931,-0.960095600035678,1.87454203508105,0.458582949209985,0.0836724823205488
112,2,-3.16999168511335,2.4269304329903,6.16312195774154,0.00193891674589812,-2.8062183867295,1.48074568783726,0.50649223750647,0.0918747746072399
113,2,-3.95754311772014,0.624215220212999,5.31947009031432,-0.0209897059285644,-1.04413130714063,2.5635641675493,0.555556348315739,0.0512773892642502
114,2,-6.56033206584083,1.17791194633945,5.23185564574406,0.0290190173577878,-1.89497791184553,1.99000295802713,1.25428241221607,0.0609648184517323
115,2,-4.60533367021119,1.26842386540553,5.77260609047952,0.0245601832336566,-2.83082338500748,1.62523286678855,0.85817614726748,0.0539933956653072
116,2,-2.04305347262917,-1.20245463407241,5.35694468814396,0.13301604740185,-2.25577121387355,-0.737444986363962,1.42774788400908,0.0587251261432205
117,2,-2.23364304211667,1.19594623690681,5.35802767548134,0.11514160491268,-1.08030975150518,1.23015532300562,0.755124984523333,0.0659202953015447
118,2,-2.69012072928187,2.04324672275208,6.00256794534516,0.0729562068807538,-3.75042503272994,2.2963884651791,0.825481032945326,0.08628493121702
119,2,-4.21733263683911,1.99537798154638,5.95365697475557,0.047062368801693,-0.554281328472242,2.83305422913079,-0.57569944240229,0.0529615377816694
120,2,-3.96040863683683,0.695059819063009,5.59598843420526,0.149433374004991,-1.82724505833967,2.5371775147015,0.579908919434587,0.0755158252661294
121,2,-2.88962566272646,2.71452793699303,5.7551212680637,0.0808636283684497,-1.73076188960582,3.37003716738863,0.391129384201357,0.0371575680645753
